pt_none|Aucun
pt_rescued_prisoners|Prisonniers secourus
pt_enemy|Ennemi
pt_hero_party|Groupe du héros
pt_village_defenders|Défenseurs du village
pt_village_defenders_r|Défenseurs du village
pt_village_defenders_e|Défenseurs du village
pt_cattle_herd|Bétail
pt_looters|Pillards
pt_manhunters|Chasseurs de primes
pt_forest_bandits|Bandits des forêts
pt_taiga_bandits|Bandits de la toundra
pt_steppe_bandits|Bandits des steppes
pt_sea_raiders|Pirates
pt_mountain_bandits|Bandits des montagnes
pt_desert_bandits|Bandits du désert
pt_looters_r|Pillards
pt_manhunters_r|Chasseurs de primes
pt_forest_bandits_r|Bandits des forêts
pt_taiga_bandits_r|Bandits de la toundra
pt_steppe_bandits_r|Bandits des steppes
pt_sea_raiders_r|Pirates
pt_mountain_bandits_r|Bandits des montagnes
pt_desert_bandits_r|Bandits du désert
pt_looters_e|Pillards
pt_manhunters_e|Chasseurs de primes
pt_forest_bandits_e|Bandits des forêts
pt_taiga_bandits_e|Bandits de la toundra
pt_steppe_bandits_e|Bandits des steppes
pt_sea_raiders_e|Pirates
pt_mountain_bandits_e|Bandits des montagnes
pt_desert_bandits_e|Bandits du désert
pt_deserters|Déserteurs
pt_merchant_caravan|Caravane
pt_troublesome_bandits|Bandits trouble-fêtes
pt_bandits_awaiting_ransom|Ravisseurs
pt_merchant_caravan_r|Caravane
pt_troublesome_bandits_r|Bandits trouble-fêtes
pt_bandits_awaiting_ransom_r|Ravisseurs
pt_merchant_caravan_e|Caravane
pt_troublesome_bandits_e|Bandits trouble-fêtes
pt_bandits_awaiting_ransom_e|Ravisseurs
pt_kidnapped_girl|Fille enlevée
pt_village_farmers|Fermiers
pt_spy_partners|Voyageurs ordinaires
pt_runaway_serfs|Serfs en fuite
pt_village_farmers_r|Fermiers
pt_spy_partners_r|Voyageurs ordinaires
pt_runaway_serfs_r|Serfs en fuite
pt_village_farmers_e|Fermiers
pt_spy_partners_e|Voyageurs ordinaires
pt_runaway_serfs_e|Serfs en fuite
pt_spy|Individu ordinaire
pt_sacrificed_messenger|Messager sacrifié
pt_forager_party|Ravitailleurs
pt_scout_party|Éclaireurs
pt_patrol_party|Patrouille
pt_messenger_party|Messager
pt_raider_party|Pillards
pt_raider_captives|Pillards prisonniers
pt_kingdom_caravan_party|Caravane
pt_raider_captives_r|Pillards prisonniers
pt_kingdom_caravan_party_r|Caravane
pt_raider_captives_e|Pillards prisonniers
pt_kingdom_caravan_party_e|Caravane
pt_prisoner_train_party|Convoi de prisonniers
pt_sea_traders|Marchands royaux
pt_sea_traders_r|Marchands royaux
pt_sea_traders_e|Marchands royaux
pt_ship|Bateau
pt_default_prisoners|Prisonniers
pt_default_prisoners_r|Prisonniers
pt_default_prisoners_e|Prisonniers
pt_routed_warriors|Ennemis en déroute
pt_center_reinforcements|Renforts
pt_center_reinforcements_r|Renforts
pt_center_reinforcements_e|Renforts
pt_kingdom_hero_party|Compagnie
pt_steppe_bandit_lair|Repaire bandits des steppes
pt_taiga_bandit_lair|Repaire bandits de la toundra
pt_desert_bandit_lair|Repaire bandits du désert
pt_forest_bandit_lair|Repaire bandits des forêts
pt_mountain_bandit_lair|Cache bandits des montagnes
pt_sea_raider_lair|Débarcadère pirates
pt_looter_lair|Cache des ravisseurs
pt_leaded_looters|Bande de voleurs
pt_steppe_bandit_lair_r|Repaire bandits des steppes
pt_taiga_bandit_lair_r|Repaire bandits de la toundra
pt_desert_bandit_lair_r|Repaire bandits du désert
pt_forest_bandit_lair_r|Repaire bandits des forêts
pt_mountain_bandit_lair_r|Cache bandits des montagnes
pt_sea_raider_lair_r|Débarcadère pirates
pt_looter_lair_r|Cache des ravisseurs
pt_leaded_looters_r|Bande de voleurs
pt_steppe_bandit_lair_e|Repaire bandits des steppes
pt_taiga_bandit_lair_e|Repaire bandits de la toundra
pt_desert_bandit_lair_e|Repaire bandits du désert
pt_forest_bandit_lair_e|Repaire bandits des forêts
pt_mountain_bandit_lair_e|Cache bandits des montagnes
pt_sea_raider_lair_e|Débarcadère pirates
pt_looter_lair_e|Cache des ravisseurs
pt_leaded_looters_e|Bande de voleurs
pt_dplmc_spouse|Votre conjoint
pt_dplmc_gift_caravan|Votre caravane
pt_dplmc_gift_caravan_r|Votre caravane
pt_dplmc_gift_caravan_e|Votre caravane
pt_dplmc_recruiter|Recruteur
pt_entrench|Retranchement
pt_reinforcements|Renforts
pt_sea_raiders_ships|Pirates
pt_sea_raiders_ships_r|Pirates
pt_sea_raiders_ships_e|Pirates
