pt_none|brak
pt_rescued_prisoners|Grupa uwolnionych jeńców
pt_enemy|Wróg
pt_hero_party|Oddział bohatera
pt_village_defenders|Obrońcy wioski
pt_village_defenders_r|Obrońcy wioski
pt_village_defenders_e|Obrońcy wioski
pt_cattle_herd|Stado bydła
pt_looters|Banda łupieżców
pt_manhunters|Grupa łowców głów
pt_forest_bandits|Szajka bandytów z lasu
pt_taiga_bandits|Szajka bandytów z tundry
pt_steppe_bandits|Szajka bandytów ze stepów
pt_sea_raiders|Banda korsarzy
pt_mountain_bandits|Szajka bandytów z gór
pt_desert_bandits|Szajka bandytów z pustyni
pt_looters_r|Banda łupieżców
pt_manhunters_r|Grupa łowców głów
pt_forest_bandits_r|FSzajka bandytów z lasy
pt_taiga_bandits_r|Szajka bandytów z tundry
pt_steppe_bandits_r|Szajka bandytów ze stepów
pt_sea_raiders_r|Banda Korsarzy
pt_mountain_bandits_r|Szajka bandytów z gór
pt_desert_bandits_r|Szajka bandytów z pustyni
pt_looters_e|Banda łupieżców
pt_manhunters_e|Grupa łowców głów
pt_forest_bandits_e|Szajka bandytów z lasu
pt_taiga_bandits_e|Szajka bandytów z tundry
pt_steppe_bandits_e|Szajka bandytów ze stepów
pt_sea_raiders_e|Banda Korsarzy
pt_mountain_bandits_e|Szajka bandytów z gór
pt_desert_bandits_e|Szajka bandytów z pustyni
pt_deserters|Grupa dezerterów
pt_merchant_caravan|Karawana kupiecka
pt_troublesome_bandits|Szajka natrętnych bandytów
pt_bandits_awaiting_ransom|Banda czekająca na okup
pt_merchant_caravan_r|Karawana kupiecka
pt_troublesome_bandits_r|Szajka natrętnych bandytów
pt_bandits_awaiting_ransom_r|Banda czekająca na okup
pt_merchant_caravan_e|Karawana kupiecka
pt_troublesome_bandits_e|Szajka natrętnych bandytów
pt_bandits_awaiting_ransom_e|Banda czekająca na okup
pt_kidnapped_girl|Porwana dziewczyna
pt_village_farmers|Grupa wieśniaków
pt_spy_partners|Niepozorni Podróżnicy
pt_runaway_serfs|Grupa uciekających sług
pt_village_farmers_r|Grupa wieśniaków
pt_spy_partners_r|Niepozorni Podróżnicy
pt_runaway_serfs_r|Grupa uciekających sług
pt_village_farmers_e|Grupa wieśniaków
pt_spy_partners_e|Niepozorni Podróżnicy
pt_runaway_serfs_e|Grupa uciekających sług
pt_spy|Zwykły mieszczanin
pt_sacrificed_messenger|Poświęcony posłaniec
pt_forager_party|Plądrująca drużyna
pt_scout_party|Zwiad
pt_patrol_party|Patrol
pt_messenger_party|Posłaniec
pt_raider_party|Najeźdźcy
pt_raider_captives|Jeńcy najeźdźców
pt_kingdom_caravan_party|Karawana
pt_raider_captives_r|Jeńcy najeźdźców
pt_kingdom_caravan_party_r|Karawana
pt_raider_captives_e|Jeńcy najeźdźców
pt_kingdom_caravan_party_e|Karawana
pt_prisoner_train_party|Transport jeńców
pt_sea_traders|Królewscy Handlarze
pt_sea_traders_r|Królewscy Handlarze
pt_sea_traders_e|Królewscy Handlarze
pt_ship|Statek
pt_default_prisoners|Grupa zwykłych jeńców
pt_default_prisoners_r|DGrupa zwykłych jeńców
pt_default_prisoners_e|Grupa zwykłych jeńców
pt_routed_warriors|Grupa uciekinierów
pt_center_reinforcements|Grupa wsparcia
pt_center_reinforcements_r|Grupa wsparcia
pt_center_reinforcements_e|Grupa wsparcia
pt_kingdom_hero_party|Oddział wojenny
pt_steppe_bandit_lair|Koczowisko bandytów ze stepów
pt_taiga_bandit_lair|Koczowisko bandytów z tundry
pt_desert_bandit_lair|Koczowisko bandytów z pustyni
pt_forest_bandit_lair|Obóz bandytów z lasu
pt_mountain_bandit_lair|Kryjówka bandytów z gór
pt_sea_raider_lair|Okręt korsarzy
pt_looter_lair|Kryjówka porywaczy
pt_leaded_looters|Banda złodziei
pt_steppe_bandit_lair_r|Koczowisko bandytów ze stepów
pt_taiga_bandit_lair_r|Koczowisko bandytów z tundry
pt_desert_bandit_lair_r|Koczowisko bandytów z pustyni
pt_forest_bandit_lair_r|Obóz bandytów z lasu
pt_mountain_bandit_lair_r|Kryjówka bandytów z gór
pt_sea_raider_lair_r|Okręt korsarzy
pt_looter_lair_r|Kryjówka porywaczy
pt_leaded_looters_r|Banda złodziei
pt_steppe_bandit_lair_e|Koczowisko bandytów ze stepów
pt_taiga_bandit_lair_e|Koczowisko bandytów z tundry
pt_desert_bandit_lair_e|Koczowisko bandytów z pustyni
pt_forest_bandit_lair_e|Obóz bandytów z lasu
pt_mountain_bandit_lair_e|Kryjówka bandytów z gór
pt_sea_raider_lair_e|Okręt korsarzy
pt_looter_lair_e|Kryjówka porywaczy
pt_leaded_looters_e|Banda złodziei
pt_dplmc_spouse|Twoja Małżonka
pt_dplmc_gift_caravan|Twoja karawana
pt_dplmc_gift_caravan_r|Twoja karawana
pt_dplmc_gift_caravan_e|Twoja karawana
pt_dplmc_recruiter|Pracodawca
pt_entrench|Okop
pt_reinforcements|Grupa wsparcia
pt_sea_raiders_ships|Okręt korsarzy
pt_sea_raiders_ships_r|Okręt korsarzy
pt_sea_raiders_ships_e|Okręt korsarzy
